Customer ID,Age,Number of Dependents,Population,Satisfaction Score,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
6010-DDPPW,0.26229508196721313,0.0,0.08327871966566937,1.0,0.0,0.5633802816901409,0.8371674334866973,0.18823529411764706,0.7059701492537314,0.41912036609041325,0.044386422976501305,0.0,0.4814393939393939,0.44639897373971194,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
0040-HALCW,0.4548823155699731,0.0,0.006439663769767773,0.5623956981272019,0.0,0.9154929577464789,0.19803960792158432,0.29411764705882354,0.9218905472636817,0.85666081168531,0.0,0.0,0.18333333333333332,0.6743689151512212,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3
3058-HJCUY,0.8688524590163934,0.0,0.2096476751315864,0.75,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
7740-KKCXF,0.4548823155699731,0.3333333333333333,0.299719808139811,0.5623956981272019,0.0,0.07042253521126761,0.11042208441688336,0.0,0.014427860696517405,0.010937644448553203,0.0,0.0,0.009292929292929292,0.010475013338373204,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3016-KSVCP,0.4262295081967213,0.0,0.009099111934273638,0.75,0.0,0.0,0.21664332866573313,0.17647058823529413,0.3114427860696517,0.003547656466672829,0.0,0.0,0.0030387205387205386,0.003263092930411324,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4915-BFSXL,0.9344262295081968,0.0,0.2096476751315864,1.0,0.0,0.6056338028169014,0.15443088617723544,0.2,0.56318407960199,0.3754737912545068,0.0,0.0,0.09530864197530864,0.29841662220542264,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1
4686-GEFRM,0.639344262295082,0.0,0.36253027496794415,0.0,0.0,0.014084507042253521,0.529505901180236,0.11764705882352941,0.6164179104477612,0.018749422205787188,0.0,0.06666666666666667,0.014854096520763187,0.01862187426304443,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
2267-WTPYD,0.4548823155699731,0.0,0.11837393740798784,1.0,0.0,0.4084507042253521,0.6899379875975196,0.6941176470588235,0.817910447761194,0.3556958953499122,0.0,0.5333333333333333,0.2903198653198653,0.35041369863471933,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8146-QQKZH,0.4548823155699731,0.1111111111111111,0.0007313482452391129,0.5,0.8181818181818182,0.971830985915493,0.45349069813962795,0.3411764705882353,0.5044776119402985,0.5592874641767587,0.0,0.0,0.4452581369248036,0.5372345496480175,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
6624-JDRDS,0.36065573770491804,0.0,0.16286270598850738,0.75,0.6363636363636364,0.971830985915493,0.23424684936987397,0.0,0.01542288557213931,0.15933253212535825,0.0,0.0,0.21054457778019167,0.18364222050881507,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,-1
0188-GWFLE,0.2786885245901639,0.0,0.06115780975447595,0.75,0.0,0.5633802816901409,0.73874774954991,0.35294117647058826,0.5009950248756219,0.33029028381251735,0.0,0.0,0.42484006734006735,0.3654312852170685,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
8387-MOJJT,0.6229508196721312,0.0,0.5053331433727501,0.5623956981272019,0.0,0.09859154929577464,0.0,0.023529411764705882,0.10945273631840796,0.024047795137283903,0.0,0.0,0.21054457778019167,0.017192703115409123,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2792-VPPET,0.9180327868852459,0.0,0.007750391793702806,0.5,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
5493-SDRDQ,0.6229508196721312,0.0,0.4715486536543667,0.75,0.0,0.0,0.6605321064212843,0.0,0.012437810945273632,7.511324766571122e-05,0.0,0.0,0.009264870931537598,0.002605791279129084,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4751-ERMAN,0.19672131147540983,0.0,0.040290639692263853,0.5623956981272019,0.0,0.43661971830985913,0.029805961192238446,0.24705882352941178,0.617910447761194,0.29782980493667377,0.0,0.0,0.013378226711560045,0.21930710705319795,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
5832-XKAES,0.45901639344262296,0.0,0.2000759842332716,0.5,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1955-IBMMB,0.9508196721311475,0.0,0.02400151968466543,0.5623956981272019,0.2727272727272727,0.9154929577464789,0.43588717743548705,0.10588235294117647,0.8975124378109453,0.8155565313857817,0.0,0.0,0.40351851851851855,0.7102478846761744,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
4342-HENTK,0.7213114754098361,0.2222222222222222,0.10387044688227193,0.0,0.09090909090909091,0.323943661971831,0.34546909381876373,0.23911606548794143,0.4611265939909204,0.1524567809928816,0.0,0.0,0.1162962962962963,0.14477946944216333,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
7336-RLLRH,0.5081967213114754,0.0,0.5963242627154866,1.0,0.0,0.3380281690140845,0.027205441088217645,0.0,0.01641791044776118,0.26137370155187495,0.0,0.0,0.009539842873176206,0.04516983637704696,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1
3097-IDVPU,0.2459016393442623,0.0,0.2678539203115354,0.25,0.09090909090909091,0.9295774647887324,0.5681136227245449,0.11764705882352941,0.6880597014925374,0.6817913931774059,0.0,0.0,0.5338945005611672,0.2528086748198647,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-1
8963-MQVYN,0.47540983606557374,0.0,0.0025929619603932185,0.5,0.0,0.8732394366197183,0.0,0.23911606548794143,0.22238805970149256,0.29699778127022275,0.0,0.0,0.0,0.2147177031572222,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
9254-RBFON,0.3114754098360656,0.0,0.0010922733532791945,1.0,0.18181818181818182,0.9436619718309859,0.5329065813162632,0.23911606548794143,0.4611265939909204,0.18443769067209023,0.0,0.0,0.5082828282828282,0.2847521069612092,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5651-CPDND,0.6557377049180327,0.0,0.04900033243102056,0.75,0.0,0.0,0.15603120624124825,0.0,0.4611265939909204,0.0,0.0,0.0,0.21054457778019167,0.0004423824090690902,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1401-FTHFQ,0.01639344262295082,0.0,0.010514318278957116,1.0,0.45454545454545453,0.30985915492957744,0.29065813162632526,0.5647058823529412,0.5512437810945274,0.26137370155187495,0.0,0.0,0.0937682379349046,0.16353765435299275,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
2522-WLNSF,0.4262295081967213,0.0,0.12462364059457663,0.5,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
5846-ABOBJ,0.22950819672131148,0.0,0.00021845467065583892,1.0,0.0,0.5774647887323944,0.6953390678135627,0.23529411764705882,0.48009950248756217,0.26137370155187495,0.0,0.0,0.40962962962962957,0.35133944027335723,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
7554-AKDQF,0.32786885245901637,0.1111111111111111,0.5169872251507812,0.5623956981272019,0.45454545454545453,0.1267605633802817,0.45669133826765346,0.23911606548794143,0.07462686567164178,0.02757811777757234,0.0,0.0,0.06405723905723906,0.03883933574065185,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
3665-JATSN,0.9672131147540983,0.0,0.462459039749252,0.75,0.0,0.23943661971830985,0.42188437687537506,0.23911606548794143,0.5616915422885572,0.1474241933992789,0.0,0.13333333333333333,0.10651515151515152,0.13989486518626054,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7009-PCARS,0.4548823155699731,0.0,0.5064634088426652,1.0,0.0,0.028169014084507043,0.7131426285257051,0.0,0.013432835820895536,0.004911250808911897,0.0,0.0,0.03000841750841751,0.2528086748198647,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1450-SKCVI,0.03278688524590164,0.0,0.004692026404521062,0.25,0.0,0.7183098591549296,0.985997199439888,0.6,0.8631840796019901,0.6249422205787186,0.0,0.0,0.7191582491582491,0.6663809439386921,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-1
0596-BQCEQ,0.09836065573770492,0.0,0.00216555064824049,0.0,0.09090909090909091,0.44420649616221375,0.1368273654730946,0.3176470588235294,0.4611265939909204,0.4815856984376444,0.0,0.0,0.0806060606060606,0.2528086748198647,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
0817-HSUSE,0.4098360655737705,0.1111111111111111,0.017390891390036568,0.75,0.5454545454545454,0.9859154929577465,0.0,0.2235294117647059,0.41243781094527365,0.47423037810853275,0.0,0.0,0.0,0.34297515132154427,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0459-SPZHJ,0.7049180327868853,0.0,0.2096476751315864,0.5623956981272019,0.0,0.676056338028169,0.5837167433486697,0.23911606548794143,0.024378109452736312,0.26137370155187495,0.0,0.0,0.4011840628507295,0.2040904901998498,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1394-SUIUH,0.21311475409836064,0.0,0.3632426271548654,0.5,0.09090909090909091,1.0,0.45820756956879866,0.03529411764705882,0.7955223880597015,0.26137370155187495,0.0,0.0,0.5147474747474747,0.2528086748198647,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9537-JALFH,0.5245901639344263,0.0,0.22302322268129363,1.0,0.2727272727272727,0.9577464788732394,0.2938587717543508,0.07058823529411765,0.8666666666666666,0.8345428492188222,0.0,0.3333333333333333,0.2844023569023569,0.6926671561584816,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7255-SSFBC,0.0,0.0,0.1960108277532412,0.5,0.2727272727272727,0.4507042253521127,0.3178635727145429,0.611764705882353,0.42587064676616915,0.26137370155187495,0.0,0.0,0.14712962962962964,0.2528086748198647,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5685-IIXLY,0.6065573770491803,0.3333333333333333,0.06115780975447595,1.0,0.09090909090909091,0.44420649616221375,0.5613122624524904,0.0,0.017910447761194038,0.03779351946010908,0.0,0.0,0.1417171717171717,0.06937793841434757,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-1
6518-KZXCB,0.06557377049180328,0.0,0.1724937075556822,0.75,0.0,0.44420649616221375,0.9201840368073614,0.0,0.021890547263681583,0.0018431635388739941,0.0,0.0,0.025813692480359147,0.008817542762239108,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0178-SZBHO,0.03278688524590164,0.0,0.043785914422757276,1.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9773-PEQBZ,0.26229508196721313,0.0,0.019186018901078027,0.25,0.0,0.0,0.8103620724144828,0.0,0.018905472636815905,0.00015022649533142244,0.0,0.0,0.21054457778019167,0.0032865082564111996,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,4
9746-YKGXB,0.4548823155699731,0.0,0.4428551075651802,0.0,0.0,0.49295774647887325,0.5303060612122424,1.0,0.46915422885572144,0.2865339280761764,0.0,0.0,0.2677777777777778,0.2869548201284833,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,5
9227-LUNBG,0.39344262295081966,0.0,0.20647765588640357,0.5,0.09090909090909091,0.14084507042253522,0.6217243448689738,0.3058823529411765,0.8084577114427861,0.11996163446426922,0.0,0.0,0.21054457778019167,0.11519253251803399,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2
1640-PLFMP,0.19672131147540983,0.0,0.4404331101296481,0.5,0.8181818181818182,0.9154929577464789,0.7273454690938187,0.03529411764705882,0.7129353233830846,0.6864195248220394,0.0,0.0,0.21054457778019167,0.6972122381873862,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6284-KMNUF,0.36065573770491804,0.0,0.45103291067103574,0.0,0.09090909090909091,0.5633802816901409,0.45820756956879866,0.11764705882352941,0.9487562189054726,0.26137370155187495,0.0,0.0,0.057634680134680136,0.39964943911931616,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4
3200-MNQTF,0.4548823155699731,0.0,0.1984423232179323,0.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3
2589-AYCRP,1.0,0.0,0.3621408557724272,0.5,0.0,0.36619718309859156,0.8583716743348668,0.23911606548794143,0.6288557213930348,0.24304335767772953,0.0,0.0,0.3250757575757576,0.27255941220841645,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
8457-XIGKN,0.4548823155699731,0.0,0.0394168210096405,0.25,0.0,0.44420649616221375,0.8031606321264252,0.2235294117647059,0.3587064676616915,0.020390357770176577,0.0,0.5333333333333333,0.04506172839506173,0.034666390142816764,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4
0587-DMGBH,0.7213114754098361,0.0,0.2923398394833072,0.75,0.0,0.6901408450704225,0.5961192238447689,0.3058823529411765,0.7109452736318408,0.26137370155187495,0.0,0.0,0.4180695847362514,0.48278555408187673,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
6994-ORCWG,0.03278688524590164,0.0,0.007503443035570119,0.5623956981272019,0.0,0.014084507042253521,0.47049409881976395,0.5647058823529412,0.517910447761194,0.013121706572986966,0.0,0.0,0.0131986531986532,0.013219624050215838,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
8709-KRDVL,0.08196721311475409,0.0,0.2096476751315864,0.5623956981272019,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
8311-UEUAB,0.4098360655737705,0.0,0.21173006601130265,1.0,0.0,0.14084507042253522,0.8119623924784958,0.25882352941176473,0.2681592039800995,0.05467666635850975,0.0,1.0,0.1252777777777778,0.0892399886937426,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
7706-DZNKK,0.5081967213114754,0.0,0.010181887258393883,0.5623956981272019,0.0,0.323943661971831,0.6803360672134426,0.047058823529411764,0.3990049751243781,0.15346792086530464,0.0,0.0,0.22902356902356902,0.17910884614291045,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2990-IAJSV,0.7049180327868853,0.0,0.01657406088236691,0.5,0.0,0.971830985915493,0.45820756956879866,0.12941176470588237,0.26218905472636816,0.26137370155187495,0.0,0.0,0.0,0.25395509943987193,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5214-NLTIT,0.5737704918032787,0.0,0.10931281759035,0.0,0.0,0.49295774647887325,0.45820756956879866,0.08235294117647059,0.8049751243781095,0.41563626698714984,0.0,0.2,0.13484848484848486,0.2528086748198647,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
2103-ZRXFN,0.5245901639344263,0.0,0.4715486536543667,0.75,0.18181818181818182,0.8591549295774648,0.8641728345669134,0.23911606548794143,0.6751243781094527,0.6004899694924655,0.0,0.0,0.7515151515151516,0.658329416841306,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
