Customer ID,Age,Number of Dependents,Latitude,Longitude,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Population,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
0795-LAFGP,-0.4345844165960879,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-0.018495932460313683,1.68549216189587,0.003469309403308774,0.9524676248115542,0.30423888447040065,-0.16681139208451826,-0.2890236959990723,0.9637293014470637,0.5304609454207141,0.7589935409212564,-0.0719039413386657,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7548-SEPYI,-1.4789773158133033,0.6552576094319297,37.730269,-119.055813,0.12601446644315725,0.5504579042714371,1.1919597663553947,-1.103957839505537,-1.562530163395429,-0.6567093418225972,-0.16681139208451826,-0.2890236959990723,1.3372232593686708,-0.12548893014271673,-0.1897904860479822,-1.081607716837472,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
6838-HVLXG,1.523652269436191,-0.45104187259968315,37.255637,-120.493537,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,1.873759218173277,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
5207-PLSTK,1.0667303760286593,2.8678565734951555,33.631119,-117.567346,1.5756632748979769,-1.112637926175219,-1.238912876658311,1.7199813902120196,0.18757869634689497,-0.8354506082828941,-0.16681139208451826,-0.2890236959990723,-0.9071088350945932,-0.9417162540149739,-0.1897904860479822,0.5126614023711695,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1248-DYXUB,0.6098084826211275,-0.45104187259968315,40.310119,-123.909449,2.3004876791253865,1.2944744599975728,-1.5977824244704428,0.5018115264122893,-0.9266154804798455,0.056853365678011136,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.2604212199234015,-0.1897904860479822,-1.0991371213709509,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1
9068-VPWQQ,-0.3693098603950119,-0.45104187259968315,41.405193,-123.008567,2.3004876791253865,0.33162950552845605,1.1246283424912231,0.39106881152140477,0.5565883433345291,0.42553099653780696,3.9385768453831926,-0.2890236959990723,1.0336288317988953,0.6325140563822511,-0.1897904860479822,-1.0041358082958325,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
7722-VJRQD,0.9361812636265072,-0.45104187259968315,34.420998,-119.60137,-0.5988099377842525,-1.3752320046667963,1.8173784560628048,-1.103957839505537,-1.6180607413401702,-1.0716410291360816,1.7471572769571502e-16,-0.2890236959990723,-0.8906343262200037,1.5549511810257653e-14,-0.1897904860479822,-1.0837233346259953,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
3977-QCRSL,0.6750830388222034,-0.45104187259968315,34.043144,-118.251977,-0.5988099377842525,0.5942235840200333,-1.16880489923273,0.003469309403308774,1.131598521407493,1.0105996499846432,-0.16681139208451826,3.119042452449269,-0.5929535002216603,0.6583379272435578,-0.1897904860479822,-0.9352271146125016,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4
2273-QCKXA,0.5445339264200515,-0.45104187259968315,34.097345,-117.906736,-0.5988099377842525,0.4191608650256485,1.131569726394746,0.003469309403308774,0.11592633770851937,0.28933585600356476,-0.16681139208451826,-0.2890236959990723,1.1382755199922896,0.5709197361816467,0.7589935409212564,0.5906874012859937,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2194-IIQOF,-1.1526045348079235,-0.45104187259968315,34.441123,-117.537886,-0.5988099377842525,-1.3752320046667963,-1.5977824244704428,2.93815125401175,-1.406686283356962,-1.068836312454923,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-1.141992777272725,-1.138574513017221,-0.4849531286217893,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,5
3884-UEBXB,1.1320049322297352,2.8678565734951555,38.954144,-121.482536,-0.5988099377842525,1.4695371789919576,0.05496108295835024,0.003469309403308774,-1.4031036654250433,-0.28513191913990815,-0.16681139208451826,-0.2890236959990723,1.036997178732516,0.08140598108625643,0.7589935409212564,-1.0650353774940393,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4707-YNOQA,0.8056321512243554,-0.45104187259968315,37.479926,-120.230424,1.5756632748979769,-1.3314663249182002,1.7611532464442696,0.2249547391850779,-0.08290895751297304,-1.0270507876627417,-0.16681139208451826,-0.2890236959990723,-0.8303839701667403,-1.0718272267259223,-0.1897904860479822,-1.106289924370244,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,-1
4160-AMJTL,2.1763978314469505,-0.45104187259968315,37.031404,-121.981865,-0.5988099377842525,-1.068872246426623,1.110051436293825,0.446440168966847,0.8861891930710569,-0.7415876746058048,-0.16681139208451826,-0.2890236959990723,-0.557750475877803,-0.7618799875225358,1.707777567890495,-0.6913769785591356,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
5748-RNCJT,0.4792593702189756,1.7615570914635428,34.13946,-118.166649,3.025312083352796,0.5504579042714371,-1.5977824244704428,-0.10727340548757579,-0.4514409221096849,0.02863981736838697,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.2648664058742224,-0.1897904860479822,-0.5962749217798018,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
0722-SVSFK,-1.609526428215455,-0.45104187259968315,38.128087,-121.4078,-0.5988099377842525,-0.7625124881864493,1.5841479569044368,-1.103957839505537,-1.3550965851373316,-0.8908556471284995,-0.16681139208451826,-0.2890236959990723,-0.08223106215099528,-0.7385066678905277,-0.1897904860479822,-0.0008796298668115329,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
8705-WZCYL,-1.5442518720143792,-0.45104187259968315,40.336392,-122.448533,-0.5988099377842525,-0.9375752071808342,0.398559586182732,0.39106881152140477,-0.1276916816619578,-0.7535196048934468,4.676248426145265,-0.2890236959990723,-0.5523307296838567,-0.7884979129682202,-0.1897904860479822,-0.49074589161417453,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
6877-LGWXO,0.022337476811443855,0.6552576094319297,33.571259,-117.731917,2.6628998812390914,0.9005833422602069,-1.4513192241061106,-0.05190204804213351,0.01919565354671223,0.5182530285140861,-0.16681139208451826,-0.2890236959990723,-0.8113262177791485,0.16893055266664883,-0.1897904860479822,0.9644465439251129,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
6507-ZJSUR,0.022337476811443855,-0.45104187259968315,33.000269,-117.072093,-0.5988099377842525,0.6379892637686295,0.2312722341078311,-0.8271010522783255,-0.19934404030033337,0.2564398569635315,-0.16681139208451826,-0.2890236959990723,0.6153080011516572,0.38772108544435685,0.7589935409212564,1.039802834678229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
3338-CVVEH,0.022337476811443855,-0.45104187259968315,34.195386,-118.238508,-0.5988099377842525,-0.5436840894434682,-1.324291898671642,-0.10727340548757579,-0.45370991346656675,-0.5941023609906262,-0.16681139208451826,-0.2890236959990723,-0.8531519693646739,-0.7326367428529053,0.7589935409212564,-0.2609495022988563,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
7432-FFVAR,-1.2831536472100753,-0.45104187259968315,33.867257,-118.330794,-0.5988099377842525,-1.2877006451696038,0.796300883854592,1.7753527476574618,0.37745744673859016,-0.9738562458624564,-0.16681139208451826,-0.2890236959990723,-0.8219124509990998,-1.032812171572949,-2.0873585399864596,0.48294200962762773,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-1
4706-AXVKM,-0.4345844165960879,-0.45104187259968315,36.931654,-121.752383,-0.5988099377842525,1.4695371789919576,0.6387314692446229,-1.103957839505537,-1.38717187204598,-0.2730811449250982,-0.16681139208451826,-0.2890236959990723,1.7398673475203357,0.30192139798505213,-0.1897904860479822,2.9744849304306933,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-1
9578-FOMUK,1.9805741628437226,-0.45104187259968315,32.605012,-116.97595,-0.5988099377842525,1.382005819494765,-1.5977824244704428,0.058840666848751055,-0.7385280390541096,0.25327860850086925,-0.16681139208451826,-1.3710846981314244,-0.9529360815335928,-0.09498051716400627,1.707777567890495,-0.6453874775848074,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-1
7036-ZZKBD,0.2834357016157477,-0.45104187259968315,32.957195,-117.202542,-0.5988099377842525,-0.7625124881864493,1.704233898435382,0.33569745407596246,0.006656490784996705,-0.6198201868297274,-0.16681139208451826,0.7674768100199068,-0.049370685110596293,-0.5026078681585067,-2.0873585399864596,0.30779907984916177,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-1
3230-WYKIR,0.2834357016157477,0.6552576094319297,38.52576,-123.013347,1.2132510727842718,1.7321312574835348,0.9781651421268908,-1.103957839505537,-1.5732780171911853,-0.39981630885678754,-0.16681139208451826,-0.2890236959990723,2.4305050984965844,0.40784599995845766,1.707777567890495,-0.8652606120349091,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0402-OAMEN,0.4792593702189756,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-1.3314663249182002,-1.3367863896979832,-0.21801612037846035,0.3756661377726309,-1.0086775165226074,-0.16681139208451826,-0.2890236959990723,-0.9434135368189954,-1.0910555054413962,0.7589935409212564,-0.0719039413386657,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6833-JMZYP,0.5445339264200515,-0.45104187259968315,38.888351,-123.239647,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.0958629509839506,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
3331-HQDTW,-0.9567808662046955,2.8678565734951555,32.741859,-117.090353,2.3004876791253865,-1.0251065666780266,0.02788968573461129,0.5571828838577316,1.264155384888488,-0.6540472378540396,-0.16681139208451826,-0.2890236959990723,-0.6860262444401315,-0.7304027519648004,1.707777567890495,2.5647099135345703,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4929-XIHVW,-1.674800984416531,0.6552576094319297,37.348129,-121.98469,0.850838870670567,-0.5874497691920645,-1.5977824244704428,3.6026075433570575,-1.4192254461186777,-0.8741224221832802,-0.16681139208451826,-4.54045620894351e-16,-0.9529360815335928,1.5549511810257653e-14,1.707777567890495,1.5562654343384565,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4658-HCOHW,0.8056321512243554,-0.45104187259968315,38.925545,-122.549083,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.9795543444672759,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
5498-TXHLF,0.6750830388222034,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-1.2877006451696038,1.6993749297029161,0.11421202429419335,1.5579300553058282,-0.9317379580742058,-0.16681139208451826,-0.2890236959990723,-0.7724889243753319,-0.9782807579386489,0.7589935409212564,-0.0719039413386657,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
5884-FBCTL,2.1763978314469505,-0.45104187259968315,34.015217,-118.109962,-0.23639773567054762,0.8130519827630144,-0.060960028230481404,0.5571828838577316,1.0509896179393206,1.177670442797067,-0.16681139208451826,-0.2890236959990723,0.47688920291327486,1.082458057906873,-0.1897904860479822,2.0317253463830176,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2
8023-QHAIO,-1.674800984416531,-0.45104187259968315,38.471049,-123.015549,1.9380754770116817,1.7321312574835348,0.8282312498107972,1.5538673178756928,1.2516162221267726,2.3826290203508904,-0.16681139208451826,-0.2890236959990723,2.2335707695053375,2.572548976793946,-0.1897904860479822,-1.0353159847504976,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1866-NXPSP,1.7847504942404948,-0.45104187259968315,36.545322,-119.642281,-0.23639773567054762,-1.112637926175219,-0.07692521120858402,-0.49487290760567176,1.1154767407138586,-0.7745074424312717,1.7471572769571502e-16,-4.54045620894351e-16,-0.7587242885977158,-0.8484889267831438,-0.1897904860479822,0.20765983785905817,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
2253-KPMNB,0.022337476811443855,-0.45104187259968315,38.265899,-121.939461,2.6628998812390914,-1.068872246426623,-0.04291243008132211,0.003469309403308774,-0.1276916816619578,-0.8184321579124723,1.46393458245347,-0.2890236959990723,-0.7260158670580817,-0.8800801414678235,-0.1897904860479822,-0.6101271811094188,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-1
6635-CPNUN,-0.9567808662046955,-0.45104187259968315,34.106922,-117.297553,-0.5988099377842525,-1.3752320046667963,-0.6246004011965378,-0.9932151246146523,0.35417043018111793,-1.045471596373743,-0.16681139208451826,-0.2890236959990723,-0.9351826138608993,-1.117992572442524,-2.0873585399864596,1.1316307210705625,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
2606-PKWJB,-1.740075540617607,-0.45104187259968315,33.362575,-117.299644,-0.23639773567054762,-0.4561527299462758,1.5327817160183674,1.1662678157575967,0.5565883433345291,-0.2696109022517999,-0.16681139208451826,1.841017646781141,0.30348265062378543,-0.10727126635281421,-0.1897904860479822,-0.0719039413386657,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5449-FIBXJ,0.022337476811443855,-0.45104187259968315,34.613476,-118.256358,-0.5988099377842525,-0.9375752071808342,1.4932158277682872,-1.103957839505537,-1.576860635123104,-0.9680091246458032,-0.16681139208451826,-0.2890236959990723,-0.3326663903698672,-0.8753082153530961,0.7589935409212564,0.6021721835665489,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
6339-TBELP,-0.9567808662046955,1.7615570914635428,33.988572,-118.186565,-0.5988099377842525,-1.068872246426623,0.9899654947628798,-0.3287588352693449,0.5825623233409402,-0.7738181476536987,-0.16681139208451826,-0.2890236959990723,-0.5752760102993492,-0.7928975072682634,0.7589935409212564,0.3024092916736381,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-1
4231-LZUYM,0.022337476811443855,-0.45104187259968315,40.267158,-123.805913,1.5756632748979769,-0.018495932460313683,-1.2083767276487129e-14,-0.8824724097237677,-2.341954894806461e-14,-0.500120583386369,-0.16681139208451826,-0.2890236959990723,0.18089255038174162,-0.34727711395905514,1.707777567890495,-1.0802980486826719,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
5445-UTODQ,-1.0873299786068473,-0.45104187259968315,37.924838,-122.289145,-0.5988099377842525,1.7321312574835348,0.8483612631310135,1.221639173203039,1.767015618499199,2.8137472505446226,-0.16681139208451826,-0.2890236959990723,2.2600110266384217,2.925040824781342,0.7589935409212564,0.05291750818420993,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
5149-TGWDZ,0.4139848140178996,-0.45104187259968315,36.807595,-118.901544,-0.5988099377842525,-1.3752320046667963,1.3238460605223294,-0.6056156224965563,0.20370047704052957,-1.0474681743501613,-0.16681139208451687,-0.2890236959990723,-0.8996376896403212,-1.1089236332420034,-2.0873585399864596,-1.1080529391940135,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
4023-RTIQM,-1.674800984416531,-0.45104187259968315,33.864622,-118.179626,-0.5988099377842525,1.513302858740554,-0.9931878864736016,1.1662678157575967,0.7459858465413398,1.63557609417441,-0.03796475597804073,-0.2890236959990723,-0.21396381835572417,1.2406496881926217,0.7589935409212564,3.5045479301599993,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
4598-ZADCK,1.6542013818383428,-0.45104187259968315,34.613476,-118.256358,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-2.0873585399864596,0.6021721835665489,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1678-FYZOW,2.0458487190447987,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.0719039413386657,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9058-MJLZC,0.022337476811443855,-0.45104187259968315,37.45809,-122.115398,0.850838870670567,0.725520623265822,1.8472264068479531,-0.6056156224965563,1.1154767407138586,1.193143922114308,-0.16681139208451826,-0.2890236959990723,2.126530782174897,1.589771553326704,-2.0873585399864596,1.1791313776081218,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
2754-XBHTB,0.022337476811443855,-0.45104187259968315,38.592745,-121.540036,-0.5988099377842525,-0.018495932460313683,0.7241104912579543,-0.8271010522783255,0.36850090190879325,0.004443193797032903,-0.16681139208451826,-0.2890236959990723,0.4025069852888802,0.12247266052422402,-0.1897904860479822,-0.47019417595423374,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0902-XKXPN,-1.4789773158133033,0.6552576094319297,35.886767,-120.608661,1.2132510727842718,0.5066922245228409,-0.48577272312608055,-1.103957839505537,-1.5929824158167385,-0.6625802318246842,-0.16681139208451826,-0.2890236959990723,-0.12120764809717972,-0.5677583371197678,-0.1897904860479822,-0.9784461637209065,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
